Date,Time,BTC/USD Bid,BTC/USD Bid Size,BTC/USD Ask,BTC/USD Ask Size,BTC/EUR Bid,BTC/EUR Bid Size,BTC/EUR Ask,BTC/EUR Ask Size,ETH/BTC Bid,ETH/BTC Bid Size,ETH/BTC Ask,ETH/BTC Ask Size,EUR/USD Bid,EUR/USD Bid Size,EUR/USD Ask,EUR/USD Ask Size,ETH/USD Bid,ETH/USD Bid Size,ETH/USD Ask,ETH/USD Ask Size,ETH/EUR Bid,ETH/EUR Bid Size,ETH/EUR Ask,ETH/EUR Ask Size
9/14/2021,11:35 AM,$50,404.95,38.4473,$50,424.51,52.2948,€25,521.21,39.7697,€25,770.51,27.1278,0.067159 BTC,179.8232,0.068353 BTC,251.7028,$1.16576,5,959,310,$1.16598,3,826,228,$3,189.28,57.1087,$3,189.29,326.6233,€2,979.72,122.1227,€2,979.75,243.3517
9/14/2021,11:40 AM,$50,508.23,72.3318,$50,633.04,40.3235,€25,094.13,7.5160,€25,311.13,12.6301,0.065054 BTC,376.2740,0.065422 BTC,43.8052,$1.16167,9,626,465,$1.16237,1,286,213,$3,181.71,234.4053,$3,181.74,113.1867,€2,972.63,183.1517,€2,972.65,328.8897
9/14/2021,11:45 AM,$51,152.82,73.8303,$51,257.94,25.5512,€25,035.74,1.4197,€25,049.19,8.4849,0.064555 BTC,77.5548,0.065975 BTC,286.2112,$1.15671,2,792,231,$1.15729,1,591,155,$3,183.06,264.4330,$3,183.09,310.0600,€2,964.42,131.0980,€2,964.42,194.5793
9/14/2021,11:50 AM,$50,470.75,53.9531,$50,862.80,72.4725,€24,277.18,49.0972,€24,428.22,45.2796,0.062480 BTC,256.4328,0.062823 BTC,31.7740,$1.15407,8,133,371,$1.15430,4,684,234,$3,173.93,324.5840,$3,173.93,19.1900,€2,971.75,273.7463,€2,971.78,182.0907
9/14/2021,11:55 AM,$50,616.66,76.2921,$50,994.56,97.5255,€24,222.70,25.5565,€24,537.46,30.6641,0.062946 BTC,117.6512,0.063516 BTC,88.7752,$1.15566,14,339,$1.15603,8,694,833,$3,181.40,200.8070,$3,181.43,241.7300,€2,973.60,255.9743,€2,973.62,287.4643
9/14/2021,12:00 PM,$51,996.27,75.3535,$52,409.95,32.7299,€24,160.62,26.4654,€24,165.35,34.2833,0.063241 BTC,92.1072,0.064426 BTC,22.7824,$1.15418,8,474,814,$1.15459,4,980,112,$3,193.85,91.9603,$3,193.88,173.0467,€2,985.30,131.6070,€2,985.30,45.6617
9/14/2021,12:05 PM,$51,149.19,39.7719,$51,506.73,16.1599,€23,653.95,46.6014,€23,854.20,4.4482,0.063186 BTC,205.2584,0.064798 BTC,343.8552,$1.15405,5,530,959,$1.15473,1,291,965,$3,197.21,184.1540,$3,197.22,244.7900,€2,984.58,40.8793,€2,984.60,139.7967
9/14/2021,12:10 PM,$50,284.36,76.5366,$50,642.64,69.6061,€23,616.43,10.1195,€23,664.64,8.2354,0.063412 BTC,10.1900,0.063674 BTC,96.8344,$1.15896,8,128,289,$1.15937,8,801,452,$3,182.70,238.9493,$3,182.72,269.9967,€2,989.24,267.4560,€2,989.27,292.1983
9/14/2021,12:15 PM,$48,613.57,75.0677,$48,889.01,76.3742,€23,272.39,12.2610,€23,327.61,44.2736,0.064544 BTC,364.4220,0.064948 BTC,193.4336,$1.15471,4,771,814,$1.15488,6,240,275,$3,176.64,18.5067,$3,176.67,286.6067,€2,983.87,322.7897,€2,983.88,326.1863
9/14/2021,12:20 PM,$48,533.30,36.6211,$48,971.75,5.7477,€22,830.33,46.2050,€22,856.26,48.5820,0.064729 BTC,40.1988,0.066352 BTC,17.0500,$1.15296,1,938,701,$1.15330,6,864,658,$3,180.32,115.7607,$3,180.35,202.2833,€2,994.85,246.9473,€2,994.86,261.0943
9/14/2021,12:25 PM,$47,289.64,22.9360,$47,529.63,53.9073,€23,617.68,10.6993,€23,624.83,0.2538,0.062833 BTC,137.4324,0.063652 BTC,262.1856,$1.15229,414,203,$1.15316,2,586,246,$3,187.96,84.6720,$3,187.98,28.4900,€3,007.75,245.5180,€3,007.77,18.6927
9/14/2021,12:30 PM,$46,015.80,0.3405,$46,293.18,10.8383,€23,226.97,12.0041,€23,520.86,32.5766,0.062660 BTC,40.3856,0.062690 BTC,312.9696,$1.15017,7,190,799,$1.15109,7,789,599,$3,184.35,191.2623,$3,184.35,312.6600,€3,018.95,17.9723,€3,018.98,161.3780
9/14/2021,12:35 PM,$45,311.30,78.4147,$45,562.68,17.5077,€23,982.10,37.3621,€24,316.83,17.3384,0.062276 BTC,395.9668,0.063953 BTC,327.3748,$1.14796,1,444,930,$1.14864,5,063,936,$3,176.97,58.7503,$3,176.99,149.8500,€3,018.16,68.9023,€3,018.19,160.2993
9/14/2021,12:40 PM,$46,579.56,99.6885,$46,593.53,59.4565,€23,439.01,4.9848,€23,608.77,44.0193,0.064363 BTC,380.6760,0.065002 BTC,368.9504,$1.14972,5,939,585,$1.15006,4,816,537,$3,166.95,197.7683,$3,166.95,152.0067,€3,018.73,326.8047,€3,018.75,105.4897
9/14/2021,12:45 PM,$45,745.37,15.9474,$45,976.29,50.8411,€24,348.32,38.2037,€24,420.22,35.1058,0.063876 BTC,341.0496,0.064399 BTC,339.1100,$1.15305,7,986,327,$1.15399,3,987,725,$3,165.14,223.0777,$3,165.15,227.5967,€3,023.67,288.9670,€3,023.68,146.5573
9/14/2021,12:50 PM,$44,470.40,46.2516,$44,882.46,76.1669,€23,914.19,48.7927,€24,253.09,32.5974,0.065185 BTC,345.7856,0.066289 BTC,160.6860,$1.15625,3,334,390,$1.15643,6,619,502,$3,172.34,179.7493,$3,172.36,282.1300,€3,015.50,26.6133,€3,015.53,305.4283
9/14/2021,12:55 PM,$44,143.45,40.6183,$44,432.33,71.7652,€24,171.03,16.5265,€24,457.28,12.2348,0.064259 BTC,218.8396,0.064990 BTC,54.9576,$1.15356,5,275,360,$1.15448,4,615,376,$3,162.37,84.0710,$3,162.40,227.3900,€3,011.38,227.1970,€3,011.41,238.4413
9/14/2021,1:00 PM,$42,600.95,37.4506,$42,860.64,35.4286,€23,632.74,31.7531,€23,752.05,17.5294,0.065215 BTC,399.1348,0.065514 BTC,52.0656,$1.15163,3,427,177,$1.15195,2,188,225,$3,164.96,275.5910,$3,164.97,63.1067,€3,019.87,88.5980,€3,019.88,180.5440
9/14/2021,1:05 PM,$42,027.07,47.1310,$42,094.40,36.8663,€23,145.76,33.0693,€23,475.79,20.2578,0.066443 BTC,141.2600,0.066642 BTC,211.7616,$1.15644,8,869,011,$1.15696,2,887,735,$3,173.70,250.2233,$3,173.71,181.1333,€3,022.39,166.2807,€3,022.40,147.2457
9/14/2021,1:10 PM,$42,281.71,89.5128,$42,346.44,8.7158,€23,950.98,43.5245,€24,037.89,35.4375,0.065510 BTC,111.3212,0.066966 BTC,79.7780,$1.15865,8,983,073,$1.15903,7,938,186,$3,162.39,301.7727,$3,162.42,69.7067,€3,037.37,8.0677,€3,037.38,49.3320
9/14/2021,1:15 PM,$43,853.87,68.5011,$43,931.93,79.8076,€23,794.32,37.8727,€24,033.28,37.0865,0.066995 BTC,7.3632,0.068039 BTC,106.3716,$1.15575,2,361,166,$1.15617,4,725,456,$3,162.17,126.5163,$3,162.18,327.6367,€3,049.63,296.1057,€3,049.65,213.6717
9/14/2021,1:20 PM,$44,881.19,89.0392,$44,902.38,32.8833,€23,026.26,44.9473,€23,134.95,5.6139,0.069129 BTC,232.8708,0.069183 BTC,388.6296,$1.15898,3,074,110,$1.16013,9,411,873,$3,151.25,161.2063,$3,151.28,217.8633,€3,064.72,51.3253,€3,064.72,124.2253
9/14/2021,1:25 PM,$46,120.63,37.5471,$46,191.06,21.4382,€23,551.10,9.7208,€23,555.57,26.8470,0.067500 BTC,240.0756,0.068293 BTC,9.7376,$1.15825,9,383,368,$1.15903,8,586,023,$3,146.77,320.5167,$3,146.80,194.4033,€3,076.88,111.4410,€3,076.89,208.4597
9/14/2021,1:30 PM,$46,121.05,62.7435,$46,446.80,95.4395,€22,767.51,6.0407,€23,083.23,18.1056,0.065460 BTC,104.8648,0.066209 BTC,313.7764,$1.16022,7,145,622,$1.16121,4,182,782,$3,147.90,265.7403,$3,147.93,309.6533,€3,092.20,109.9543,€3,092.23,115.8927
9/14/2021,1:35 PM,$47,128.47,48.1830,$47,517.75,71.1959,€22,604.13,40.4990,€22,795.62,7.4472,0.064038 BTC,279.2240,0.064284 BTC,67.9988,$1.15931,9,730,365,$1.16029,6,713,072,$3,151.01,194.1907,$3,151.02,313.8967,€3,104.53,142.8110,€3,104.56,267.4807
9/14/2021,1:40 PM,$45,902.56,91.8957,$46,322.30,9.7051,€22,662.42,35.8314,€22,959.14,10.8780,0.063340 BTC,370.7996,0.063682 BTC,384.1196,$1.15759,5,307,856,$1.15855,158,073,$3,157.11,249.3537,$3,157.12,3.7433,€3,101.38,78.7943,€3,101.39,42.8547
9/14/2021,1:45 PM,$45,289.86,32.7789,$45,491.76,23.4561,€22,560.90,26.5065,€22,863.15,36.5352,0.062733 BTC,283.6304,0.063512 BTC,385.1592,$1.15307,3,049,523,$1.15376,7,718,141,$3,164.10,301.0443,$3,164.13,120.4433,€3,104.08,36.0637,€3,104.08,296.2907
9/14/2021,1:50 PM,$46,935.64,16.9393,$47,082.13,42.0770,€22,100.63,2.7560,€22,111.27,9.4049,0.063839 BTC,159.4672,0.065654 BTC,271.1808,$1.14839,3,660,777,$1.14846,1,003,689,$3,172.12,201.0420,$3,172.14,189.5267,€3,116.91,123.2847,€3,116.92,35.9777
9/14/2021,1:55 PM,$45,605.53,95.8629,$46,028.57,59.0644,€21,310.98,36.3230,€21,466.42,44.0352,0.061426 BTC,336.0332,0.062009 BTC,80.8116,$1.15330,5,593,356,$1.15385,720,858,$3,185.59,286.4960,$3,185.59,189.3200,€3,106.88,327.5493,€3,106.89,153.7567
9/14/2021,2:00 PM,$47,138.70,99.3163,$47,404.61,13.6907,€20,901.04,31.1311,€21,147.82,1.4216,0.062039 BTC,308.6616,0.062864 BTC,124.9224,$1.15318,6,567,697,$1.15327,506,390,$3,189.26,173.7313,$3,189.27,301.4533,€3,102.57,266.8007,€3,102.60,260.5447
9/14/2021,2:05 PM,$47,772.29,83.9257,$48,014.16,58.6401,€21,287.52,32.4390,€21,298.50,34.7255,0.062221 BTC,97.0724,0.063264 BTC,120.2520,$1.15835,2,187,381,$1.15929,3,997,269,$3,175.20,256.2917,$3,175.22,9.8633,€3,099.26,318.2320,€3,099.28,227.7203
9/14/2021,2:10 PM,$46,567.14,70.4253,$46,914.11,30.7006,€20,464.31,40.1677,€20,546.28,46.8626,0.064122 BTC,357.3504,0.064562 BTC,153.7072,$1.15455,3,176,410,$1.15467,6,707,539,$3,185.73,173.6677,$3,185.75,116.4567,€3,113.96,153.4513,€3,113.97,168.7050
9/14/2021,2:15 PM,$45,535.45,40.1961,$45,630.20,7.2151,€20,319.16,25.1406,€20,382.87,33.4217,0.064528 BTC,241.5316,0.065046 BTC,22.6684,$1.15702,946,829,$1.15704,7,873,361,$3,190.66,59.1810,$3,190.69,264.8267,€3,108.58,71.0427,€3,108.60,243.3887
9/14/2021,2:20 PM,$46,118.80,30.6811,$46,279.16,17.2821,€20,116.35,10.4567,€20,126.12,8.0596,0.066150 BTC,340.2144,0.066455 BTC,248.7388,$1.15216,849,077,$1.15257,9,792,098,$3,189.21,55.4840,$3,189.22,152.1867,€3,104.21,13.0950,€3,104.21,4.4490
9/14/2021,2:25 PM,$47,055.06,28.0651,$47,387.60,30.3669,€19,989.46,5.3217,€20,004.16,23.9384,0.067461 BTC,74.2704,0.068508 BTC,262.8876,$1.15468,8,884,650,$1.15560,3,683,308,$3,186.55,287.2620,$3,186.56,71.3067,€3,118.58,187.1280,€3,118.58,267.0993
9/14/2021,2:30 PM,$48,236.42,65.8892,$48,471.00,31.4721,€20,140.14,22.7834,€20,412.63,6.7119,0.069544 BTC,286.2740,0.069951 BTC,103.6472,$1.15060,4,054,786,$1.15072,5,035,149,$3,173.10,6.5140,$3,173.11,196.5900,€3,117.16,43.1937,€3,117.19,199.2403
9/14/2021,2:35 PM,$48,999.72,72.0806,$49,483.10,2.5798,€19,994.34,8.4895,€20,248.96,7.2084,0.071987 BTC,393.3768,0.072018 BTC,46.0156,$1.15138,5,193,537,$1.15148,7,398,191,$3,177.63,241.9907,$3,177.66,73.5633,€3,108.39,19.6723,€3,108.40,107.5900
9/14/2021,2:40 PM,$50,211.63,57.6601,$50,297.29,27.3279,€19,205.31,34.5922,€19,294.01,32.6029,0.072442 BTC,158.0132,0.073868 BTC,38.4752,$1.15004,2,942,086,$1.15117,6,524,279,$3,178.79,246.6393,$3,178.80,140.8433,€3,113.93,279.9467,€3,113.94,149.0183
9/14/2021,2:45 PM,$50,849.97,71.0708,$50,986.29,37.6366,€19,777.51,36.2792,€19,848.06,42.1792,0.073383 BTC,133.1288,0.074260 BTC,14.4868,$1.14515,5,319,603,$1.14583,9,048,731,$3,167.48,90.7983,$3,167.48,2.0267,€3,126.89,119.4990,€3,126.92,251.9090
9/14/2021,2:50 PM,$52,533.51,80.4495,$52,831.63,1.9923,€19,399.28,1.4040,€19,596.96,22.8244,0.074182 BTC,237.3076,0.075533 BTC,118.4324,$1.14761,7,110,185,$1.14769,4,538,799,$3,155.55,228.8153,$3,155.57,182.6667,€3,122.23,101.7087,€3,122.26,247.9867
9/14/2021,2:55 PM,$54,510.50,88.6452,$54,561.90,28.8022,€19,747.52,3.1532,€19,807.36,25.4257,0.071510 BTC,340.2428,0.072439 BTC,317.5768,$1.14996,5,677,363,$1.15068,1,058,750,$3,148.86,134.1327,$3,148.88,290.7800,€3,124.43,99.2703,€3,124.45,137.5847
9/14/2021,3:00 PM,$53,943.26,11.7359,$54,277.66,65.2302,€19,910.36,35.3360,€19,913.57,19.5881,0.072454 BTC,46.8420,0.073794 BTC,61.7004,$1.14499,3,390,645,$1.14590,1,457,832,$3,140.78,105.5463,$3,140.79,112.3233,€3,134.75,52.7180,€3,134.75,16.1340
9/14/2021,3:05 PM,$52,884.36,76.5451,$52,896.26,87.7819,€19,485.55,35.9776,€19,749.64,23.0506,0.074762 BTC,93.3264,0.075459 BTC,325.0208,$1.14015,2,275,065,$1.14052,6,279,395,$3,154.08,202.5907,$3,154.09,306.4967,€3,130.50,257.2060,€3,130.51,279.5437
9/14/2021,3:10 PM,$53,312.83,58.0957,$53,350.89,93.8641,€19,171.07,48.4742,€19,307.41,3.7441,0.073444 BTC,316.7036,0.075195 BTC,348.4556,$1.14541,5,872,872,$1.14551,2,799,476,$3,157.05,142.9730,$3,157.07,276.8800,€3,115.82,211.3237,€3,115.83,240.0917
9/14/2021,3:15 PM,$53,133.64,13.3856,$53,470.77,86.4108,€19,274.04,6.5555,€19,502.49,25.4455,0.072482 BTC,119.8136,0.072858 BTC,296.3240,$1.14659,3,833,826,$1.14707,6,881,285,$3,148.38,153.8757,$3,148.39,258.9733,€3,120.28,179.9017,€3,120.30,112.3490
9/14/2021,3:20 PM,$51,733.46,44.7131,$51,917.12,26.7868,€19,692.13,35.3532,€19,770.45,13.3007,0.072721 BTC,95.4080,0.073106 BTC,180.8856,$1.15034,5,240,595,$1.15128,3,263,023,$3,144.33,327.9263,$3,144.35,50.2867,€3,116.42,330.0400,€3,116.43,114.2623
9/14/2021,3:25 PM,$50,373.86,59.3454,$50,753.47,3.7260,€19,552.69,13.6096,€19,763.22,42.7694,0.069876 BTC,4.9512,0.070925 BTC,111.9632,$1.15166,4,373,704,$1.15166,8,979,638,$3,129.02,182.5437,$3,129.03,323.4167,€3,105.92,112.0393,€3,105.93,107.5057
9/14/2021,3:30 PM,$51,011.79,41.7550,$51,142.64,59.0604,€20,194.63,44.7366,€20,276.24,40.5308,0.070416 BTC,145.7972,0.070766 BTC,93.1212,$1.14760,2,378,413,$1.14770,2,752,909,$3,141.09,32.8367,$3,141.09,45.5333,€3,108.02,241.1910,€3,108.02,247.8980
9/14/2021,3:35 PM,$52,150.94,36.1913,$52,561.21,72.0753,€20,894.94,44.5229,€20,992.04,44.9747,0.068872 BTC,56.8976,0.069569 BTC,104.9432,$1.14442,3,449,801,$1.14462,4,414,129,$3,130.06,17.0037,$3,130.09,107.0733,€3,095.68,39.6940,€3,095.68,286.2627
9/14/2021,3:40 PM,$50,504.74,81.4113,$50,552.77,74.5818,€20,707.34,21.0393,€20,880.52,19.5913,0.071513 BTC,25.3096,0.071643 BTC,92.7724,$1.14614,9,079,525,$1.14654,6,959,679,$3,137.66,57.4713,$3,137.69,124.7367,€3,082.74,292.2677,€3,082.75,194.8780
9/14/2021,3:45 PM,$50,840.60,20.5197,$51,314.74,35.7158,€19,978.92,1.5346,€20,022.76,0.7413,0.069895 BTC,322.0668,0.070640 BTC,105.5840,$1.14709,4,600,848,$1.14817,6,320,376,$3,149.53,218.7480,$3,149.55,158.0267,€3,075.26,122.3037,€3,075.27,169.4977
9/14/2021,3:50 PM,$51,012.79,9.8775,$51,422.53,24.7535,€20,310.81,8.1609,€20,497.90,43.8518,0.069043 BTC,375.9596,0.070581 BTC,59.7984,$1.14217,5,600,651,$1.14325,8,993,661,$3,136.32,257.9570,$3,136.35,249.4233,€3,076.20,301.6700,€3,076.22,247.3260
9/14/2021,3:55 PM,$50,819.56,5.1740,$51,180.53,3.4456,€20,150.50,39.5689,€20,185.59,22.9263,0.069521 BTC,333.7288,0.069978 BTC,174.6520,$1.14616,2,385,128,$1.14660,6,775,140,$3,136.59,181.0523,$3,136.59,250.5633,€3,069.46,20.2337,€3,069.47,25.5873
9/14/2021,4:00 PM,$51,814.65,58.7402,$52,332.39,53.8494,€20,076.93,45.4406,€20,150.41,18.6686,0.068616 BTC,87.8848,0.069252 BTC,238.9916,$1.14157,1,330,855,$1.14176,4,719,307,$3,138.08,276.6033,$3,138.09,5.1200,€3,081.14,68.7300,€3,081.15,254.8350
9/14/2021,4:05 PM,$50,331.93,67.3849,$50,718.83,12.6144,€20,004.05,14.0972,€20,193.77,47.1673,0.070036 BTC,124.9180,0.070733 BTC,223.6400,$1.14243,368,483,$1.14247,6,720,268,$3,142.53,209.4037,$3,142.54,293.6833,€3,086.98,260.6943,€3,086.99,77.6190
9/14/2021,4:10 PM,$50,287.18,57.3310,$50,525.34,70.5152,€19,392.77,6.6382,€19,638.53,22.8335,0.070207 BTC,367.1888,0.071312 BTC,211.8996,$1.14602,1,408,941,$1.14708,7,358,948,$3,139.79,273.0100,$3,139.79,4.6533,€3,090.87,81.0183,€3,090.89,78.7080
9/14/2021,4:15 PM,$49,832.48,59.0902,$49,993.79,15.9456,€19,724.50,3.5462,€19,852.82,32.0271,0.072396 BTC,130.1616,0.073270 BTC,335.2356,$1.15164,2,326,175,$1.15243,5,973,078,$3,132.12,226.0500,$3,132.13,297.8400,€3,102.38,295.1883,€3,102.40,317.2853
9/14/2021,4:20 PM,$51,110.44,56.6337,$51,575.08,51.1928,€19,627.20,13.8343,€19,724.91,6.8077,0.072786 BTC,123.3044,0.073840 BTC,9.2664,$1.15325,2,380,780,$1.15402,4,836,804,$3,116.66,147.2797,$3,116.67,242.2567,€3,110.64,202.0493,€3,110.67,84.8283
9/14/2021,4:25 PM,$50,128.35,12.8290,$50,459.70,22.0801,€18,875.00,8.4854,€19,089.72,25.7589,0.075131 BTC,35.5972,0.075799 BTC,79.9780,$1.15785,4,355,217,$1.15891,5,482,697,$3,131.66,240.4160,$3,131.67,8.3433,€3,097.26,73.1267,€3,097.27,65.1620
9/14/2021,4:30 PM,$48,583.35,53.8643,$48,705.48,13.8671,€19,352.33,11.3268,€19,571.93,29.7998,0.077145 BTC,88.8948,0.077320 BTC,31.8576,$1.16256,6,615,314,$1.16283,6,934,822,$3,141.00,242.0753,$3,141.00,88.3133,€3,098.02,235.9193,€3,098.03,169.9927
9/14/2021,4:35 PM,$50,013.30,76.6190,$50,294.07,44.2951,€19,380.16,4.2388,€19,559.40,1.0211,0.079551 BTC,388.8048,0.080699 BTC,355.6480,$1.16260,3,180,769,$1.16296,7,574,897,$3,141.24,149.3447,$3,141.27,2.3100,€3,083.53,207.5410,€3,083.53,33.9903
9/14/2021,4:40 PM,$48,460.64,59.5184,$48,483.75,95.9019,€19,925.44,45.7894,€20,051.49,24.8775,0.081676 BTC,333.5416,0.081907 BTC,154.1288,$1.16815,2,521,246,$1.16863,7,423,347,$3,128.56,259.7917,$3,128.56,291.4233,€3,082.88,104.6233,€3,082.90,299.1737
9/14/2021,4:45 PM,$48,582.22,21.5307,$48,724.67,67.3466,€19,384.37,13.7593,€19,647.33,34.3156,0.083320 BTC,118.1204,0.084438 BTC,189.2756,$1.16816,3,893,121,$1.16858,7,159,124,$3,123.04,70.2993,$3,123.07,217.2767,€3,072.99,102.8043,€3,073.02,48.3393
9/14/2021,4:50 PM,$47,195.15,79.5422,$47,504.89,17.3193,€18,901.95,19.4516,€19,012.93,35.2077,0.084410 BTC,164.9008,0.086360 BTC,163.1044,$1.16730,4,918,704,$1.16818,9,571,920,$3,127.44,46.7810,$3,127.45,137.2900,€3,076.08,41.2610,€3,076.08,150.8343
9/14/2021,4:55 PM,$47,261.98,2.2760,$47,563.61,34.0708,€18,323.11,29.9561,€18,376.41,30.9841,0.083288 BTC,294.1708,0.084650 BTC,213.3760,$1.16854,665,363,$1.16867,3,148,398,$3,115.82,9.6173,$3,115.83,226.0367,€3,070.26,289.0663,€3,070.28,95.8483
9/14/2021,5:00 PM,$47,130.97,81.7130,$47,135.97,37.2406,€18,915.61,10.2975,€18,935.39,46.9703,0.084641 BTC,258.0120,0.086011 BTC,314.4428,$1.17168,730,575,$1.17215,382,044,$3,120.09,256.9520,$3,120.09,32.8300,€3,076.15,290.5790,€3,076.17,282.1763
9/14/2021,5:05 PM,$47,572.45,80.4245,$47,912.78,95.2610,€18,450.53,4.2243,€18,462.42,47.7643,0.084636 BTC,366.7432,0.085350 BTC,162.4944,$1.17027,9,833,191,$1.17136,3,269,451,$3,124.43,201.8583,$3,124.44,168.3800,€3,081.15,281.2433,€3,081.16,273.3260
9/14/2021,5:10 PM,$47,418.41,34.9587,$47,461.61,66.6919,€18,597.92,9.6443,€18,706.16,24.0497,0.085390 BTC,225.0672,0.085545 BTC,237.5668,$1.17235,2,406,226,$1.17310,4,286,513,$3,139.04,71.1563,$3,139.05,66.8933,€3,075.13,185.2317,€3,075.13,286.1233
9/14/2021,5:15 PM,$46,468.76,0.2268,$46,752.50,66.1877,€18,941.74,33.5083,€19,029.38,14.9073,0.083620 BTC,69.7636,0.083622 BTC,15.0464,$1.17538,2,809,541,$1.17576,3,146,130,$3,138.94,331.9170,$3,138.95,67.8400,€3,061.04,112.1787,€3,061.06,80.6187
9/14/2021,5:20 PM,$45,087.94,56.3115,$45,125.81,21.0228,€19,501.29,32.9946,€19,637.77,7.3772,0.082639 BTC,15.5248,0.083908 BTC,184.8564,$1.17697,6,637,546,$1.17767,990,489,$3,133.11,204.4453,$3,133.12,108.4333,€3,061.70,143.1087,€3,061.72,317.9353
9/14/2021,5:25 PM,$43,452.28,47.4777,$43,479.36,33.4617,€19,075.79,40.0433,€19,344.19,40.8346,0.084519 BTC,158.7144,0.086691 BTC,27.8472,$1.17896,8,309,585,$1.17900,6,967,084,$3,125.92,312.4270,$3,125.95,60.6567,€3,075.31,83.0993,€3,075.32,270.9963
9/14/2021,5:30 PM,$44,865.53,49.7323,$45,247.29,76.5981,€18,511.30,21.6950,€18,529.71,11.3145,0.083599 BTC,49.0532,0.084913 BTC,46.5024,$1.18047,8,378,158,$1.18151,276,163,$3,119.22,140.5657,$3,119.25,118.5700,€3,075.16,41.9190,€3,075.17,133.0403
9/14/2021,5:35 PM,$45,555.15,39.4654,$45,585.63,78.9823,€18,169.53,1.1869,€18,274.60,23.5493,0.080924 BTC,4.5092,0.082899 BTC,165.2484,$1.17892,5,639,324,$1.17992,754,050,$3,113.80,52.8430,$3,113.82,14.8033,€3,072.19,321.0107,€3,072.19,263.1183
9/14/2021,5:40 PM,$46,654.17,17.6913,$46,988.59,78.2426,€17,689.40,3.6661,€17,901.39,42.6229,0.078176 BTC,309.4028,0.079529 BTC,12.6268,$1.17814,8,378,097,$1.17901,5,705,748,$3,114.27,62.0507,$3,114.30,295.4167,€3,073.62,285.0527,€3,073.64,5.6740
9/14/2021,5:45 PM,$46,757.09,33.1479,$47,136.34,33.5951,€18,051.59,8.6025,€18,106.08,30.7939,0.076313 BTC,168.2208,0.078157 BTC,123.2408,$1.17982,9,465,913,$1.18086,4,369,314,$3,128.07,190.1197,$3,128.07,241.9533,€3,068.74,290.4473,€3,068.75,12.6683
9/14/2021,5:50 PM,$45,990.09,83.6278,$46,437.39,14.6500,€17,687.29,5.0791,€17,771.94,39.8737,0.074208 BTC,131.0804,0.074533 BTC,38.3592,$1.18064,9,766,918,$1.18178,4,670,092,$3,138.56,82.8060,$3,138.57,111.6000,€3,083.62,222.7527,€3,083.64,19.2840
9/14/2021,5:55 PM,$46,507.11,42.8918,$46,897.44,52.5016,€17,851.78,43.8128,€17,982.84,7.4108,0.072810 BTC,99.3208,0.074448 BTC,217.3716,$1.18017,4,849,877,$1.18066,2,663,894,$3,131.42,309.4337,$3,131.43,100.8467,€3,073.07,122.9747,€3,073.08,236.5377
9/14/2021,6:00 PM,$47,875.72,73.4962,$47,933.41,62.9495,€17,998.02,39.2087,€18,226.06,33.2890,0.071428 BTC,335.0744,0.071471 BTC,147.3280,$1.17687,5,251,805,$1.17707,7,053,593,$3,138.68,291.5580,$3,138.71,269.4200,€3,077.42,85.5357,€3,077.44,226.1817
9/14/2021,6:05 PM,$49,745.99,39.5447,$50,146.79,4.4140,€17,699.44,12.6122,€17,868.57,33.4689,0.071947 BTC,34.2048,0.072060 BTC,116.0684,$1.17757,159,412,$1.17832,3,624,783,$3,134.97,155.5750,$3,135.01,276.1733,€3,063.04,285.5927,€3,063.06,139.1263
9/14/2021,6:10 PM,$50,157.58,37.9585,$50,612.31,6.9531,€17,544.34,10.9070,€17,710.08,35.1691,0.071507 BTC,217.7876,0.073191 BTC,85.8972,$1.18282,3,575,427,$1.18398,944,715,$3,127.97,277.1537,$3,128.00,290.0433,€3,068.87,189.8233,€3,068.88,327.6183
9/14/2021,6:15 PM,$50,275.20,51.9062,$50,618.73,86.5732,€17,148.62,49.2884,€17,365.19,44.9157,0.071473 BTC,397.5280,0.072351 BTC,47.2092,$1.17957,8,057,440,$1.18023,2,914,192,$3,140.94,169.4023,$3,140.96,188.1633,€3,084.21,8.9093,€3,084.24,169.1273
9/14/2021,6:20 PM,$50,292.70,15.8430,$50,587.72,88.1780,€16,499.67,27.3833,€16,675.18,8.4793,0.069549 BTC,20.1168,0.071118 BTC,172.2980,$1.18335,9,952,554,$1.18339,1,445,385,$3,153.24,117.8580,$3,153.24,23.1800,€3,096.33,80.0240,€3,096.33,253.9670
9/14/2021,6:25 PM,$50,374.02,56.7740,$50,812.23,49.3137,€17,007.92,12.8410,€17,223.34,3.3085,0.070945 BTC,375.1336,0.071977 BTC,151.7800,$1.18923,5,405,088,$1.18996,1,552,225,$3,151.25,167.1160,$3,151.26,329.2267,€3,102.09,229.5477,€3,102.10,156.0647
9/14/2021,6:30 PM,$52,237.96,43.5692,$52,735.27,3.5394,€16,515.73,9.9942,€16,572.48,48.6118,0.069485 BTC,376.4852,0.070551 BTC,351.8052,$1.19397,9,895,271,$1.19401,9,896,203,$3,157.26,278.3633,$3,157.26,18.1467,€3,088.35,150.5300,€3,088.38,116.6600
